fips_county_code,event_type
13079,Protests
13089,Protests
13049,Protests
13127,Protests
13117,Protests
13151,Protests
13115,Protests
13163,Protests
13051,Protests
13303,Protests
13021,Protests
13095,Protests
13047,Protests
13031,Protests
13067,Protests
13073,Protests
13055,Protests
13255,Protests
13215,Protests
13185,Protests
13135,Protests
13295,Protests
13123,Strategic developments
13169,Protests
13029,Protests
13097,Protests
13275,Protests
13077,Protests
13039,Protests
13187,Protests
13071,Protests
13313,Protests
13195,Strategic developments
13155,Protests
13223,Protests
13139,Protests
13033,Protests
13217,Protests
13219,Protests
13209,Protests
13141,Protests
13111,Protests
13205,Protests
13035,Protests
13105,Strategic developments
13109,Protests
13179,Protests
13271,Protests
13045,Protests
13261,Protests
13321,Violence against civilians
13247,Protests
13113,Protests
13251,Protests
13063,Protests
13129,Protests
13175,Protests
13171,Protests
13009,Protests
13103,Protests
13027,Strategic developments
13013,Protests
13299,Riots
13189,Protests
13131,Protests
13277,Protests
13211,Protests
13145,Protests
13305,Protests
13181,Protests
13023,Protests
13235,Protests
13241,Protests
13289,Protests
13281,Protests
13183,Protests
13157,Protests
13285,Protests
13015,Protests
13259,Protests
15003,Protests
15007,Protests
15001,Protests
15009,Protests
16001,Protests
16057,Protests
16055,Protests
16019,Protests
16087,Protests
16005,Protests
16083,Protests
16013,Protests
16045,Strategic developments
16051,Protests
16017,Protests
16077,Protests
16047,Protests
16027,Protests
16069,Protests
16065,Protests
16075,Protests
16061,Protests
16053,Protests
16039,Protests
16081,Protests
17167,Protests
17031,Protests
17201,Protests
17043,Protests
17037,Protests
17089,Protests
17119,Protests
17133,Protests
17077,Protests
17197,Protests
17161,Protests
17113,Protests
17179,Protests
17019,Protests
17055,Protests
17099,Protests
17109,Protests
17007,Protests
17093,Protests
17177,Protests
17091,Protests
17143,Protests
17111,Protests
17199,Protests
17181,Protests
17117,Protests
17045,Protests
17115,Protests
17163,Protests
17103,Protests
17095,Protests
17097,Protests
17183,Protests
17075,Protests
17001,Protests
17029,Protests
17193,Protests
17137,Protests
17107,Protests
17153,Protests
17063,Protests
17203,Protests
17083,Protests
17141,Protests
17145,Protests
17073,Protests
17105,Protests
17147,Protests
17157,Protests
17187,Protests
17131,Protests
17021,Protests
17041,Protests
17053,Protests
17011,Protests
17017,Protests
17057,Protests
17121,Protests
17067,Protests
17025,Protests
17049,Protests
18157,Protests
18097,Protests
18003,Protests
18017,Protests
18063,Protests
18167,Protests
18105,Protests
18163,Protests
18035,Protests
18141,Protests
18071,Protests
18095,Protests
18137,Protests
18049,Protests
18067,Protests
18037,Protests
18179,Protests
18081,Protests
18089,Protests
18057,Protests
18177,Protests
18059,Protests
18127,Protests
18005,Protests
18173,Protests
18043,Protests
18019,Protests
18039,Protests
18129,Protests
18033,Protests
18069,Protests
18093,Protests
18029,Protests
18183,Protests
18013,Protests
18085,Protests
18109,Protests
18011,Protests
18021,Protests
18041,Protests
18075,Protests
18139,Protests
18051,Protests
18117,Protests
18107,Protests
18133,Protests
18099,Protests
18091,Protests
18083,Protests
18053,Protests
18151,Protests
18181,Protests
19153,Protests
19029,Protests
19103,Protests
19113,Protests
19045,Protests
19179,Protests
19013,Protests
19163,Protests
19061,Protests
19169,Protests
19157,Protests
19193,Protests
19139,Protests
19033,Protests
19049,Protests
19121,Protests
19023,Protests
19155,Protests
19181,Protests
19027,Protests
19119,Protests
19083,Protests
19183,Protests
19089,Protests
19189,Protests
19075,Protests
19021,Protests
19015,Protests
19149,Protests
19101,Protests
19099,Protests
19003,Protests
19127,Protests
19041,Protests
19057,Protests
19111,Protests
19123,Protests
19191,Protests
19047,Protests
19187,Protests
19115,Protests
20173,Protests
20091,Protests
20177,Protests
20169,Protests
20103,Protests
20209,Protests
20045,Protests
20161,Protests
20167,Protests
20051,Protests
20155,Protests
20111,Protests
20041,Protests
20061,Protests
20149,Protests
20139,Protests
20035,Protests
20037,Protests
20175,Protests
20097,Protests
20031,Strategic developments
20059,Protests
20151,Protests
20191,Protests
20099,Protests
20057,Protests
20113,Protests
20015,Protests
20125,Protests
20055,Protests
20079,Protests
20009,Protests
20011,Protests
20005,Protests
20053,Protests
21111,Protests
21145,Protests
21227,Protests
21073,Protests
21177,Protests
21083,Protests
21067,Protests
21097,Protests
21193,Protests
21009,Protests
21179,Protests
21019,Protests
21015,Protests
21117,Protests
21185,Protests
21105,Protests
21059,Protests
21093,Protests
21181,Protests
21035,Protests
21225,Protests
21037,Protests
21205,Protests
21151,Protests
21235,Protests
21071,Protests
21049,Protests
21239,Protests
21119,Protests
21113,Protests
21195,Protests
21021,Protests
21121,Protests
21109,Protests
21125,Protests
21101,Protests
21199,Protests
21215,Protests
21159,Protests
21173,Protests
21047,Protests
21043,Protests
21107,Protests
21029,Protests
21005,Strategic developments
21221,Protests
21209,Protests
21133,Protests
21157,Protests
21143,Protests
21163,Protests
21085,Protests
21123,Protests
21161,Protests
21211,Protests
21141,Protests
21155,Protests
21033,Protests
21167,Protests
21095,Protests
21115,Protests
21213,Protests
21001,Protests
22051,Protests
22063,Protests
22087,Protests
22071,Protests
22017,Protests
22055,Protests
22073,Protests
22059,Protests
22033,Protests
22079,Protests
22019,Protests
22005,Protests
22039,Protests
22069,Protests
22099,Protests
22109,Protests
22103,Protests
22085,Protests
22105,Protests
22113,Protests
22095,Protests
22075,Protests
22045,Protests
22015,Protests
22097,Protests
22061,Protests
22009,Protests
22101,Protests
22001,Protests
22065,Protests
22111,Protests
22127,Protests
22121,Protests
22125,Protests
22037,Protests
22119,Protests
22047,Protests
22053,Protests
22003,Protests
22041,Protests
22057,Protests
22115,Protests
22011,Protests
22025,Protests
23001,Protests
23011,Protests
23013,Protests
23005,Protests
23019,Protests
23009,Protests
23015,Protests
23027,Protests
23031,Protests
23007,Protests
23023,Protests
23003,Protests
23017,Protests
23025,Protests
23029,Protests
23021,Protests
24003,Protests
24031,Protests
24009,Protests
24005,Protests
24510,Protests
24021,Protests
24033,Protests
24025,Protests
24027,Protests
24013,Protests
24047,Protests
24011,Protests
24041,Protests
24035,Protests
24037,Protests
24045,Protests
24019,Protests
24015,Protests
24001,Protests
24043,Protests
24029,Protests
24017,Protests
25017,Protests
25015,Protests
25005,Protests
25025,Protests
25011,Protests
25009,Protests
25021,Protests
25001,Protests
25027,Protests
25003,Protests
25023,Protests
25013,Protests
25007,Protests
25019,Protests
26125,Protests
26065,Protests
26161,Protests
26115,Protests
26073,Protests
26145,Protests
26077,Protests
26121,Protests
26163,Protests
26105,Protests
26113,Strategic developments
26101,Protests
26049,Protests
26025,Protests
26081,Protests
26075,Protests
26103,Protests
26099,Protests
26127,Protests
26157,Protests
26061,Protests
26093,Protests
26055,Protests
26139,Protests
26083,Protests
26107,Protests
26069,Protests
26043,Protests
26079,Protests
26137,Protests
26021,Protests
26111,Protests
26045,Protests
26159,Protests
26005,Protests
26031,Protests
26009,Protests
26057,Protests
26123,Strategic developments
26047,Protests
26133,Protests
26023,Protests
26015,Protests
26091,Protests
26019,Protests
26051,Protests
26007,Protests
26017,Protests
26059,Protests
26153,Protests
26067,Protests
26147,Protests
26149,Protests
26087,Protests
26155,Protests
26117,Protests
26071,Protests
26027,Protests
26001,Protests
26053,Protests
26029,Protests
26165,Protests
26063,Protests
26109,Protests
26033,Protests
26013,Protests
27109,Protests
27123,Protests
27053,Protests
27017,Protests
27137,Protests
27163,Protests
27037,Protests
27003,Protests
27013,Protests
27139,Protests
27025,Protests
27111,Protests
27145,Protests
27085,Protests
27015,Protests
27005,Protests
27027,Protests
27159,Protests
27029,Protests
27041,Protests
27001,Protests
27021,Protests
27035,Protests
27129,Protests
27057,Protests
27113,Protests
27031,Protests
27007,Protests
27087,Protests
27103,Protests
27115,Protests
27047,Protests
27039,Protests
27131,Protests
27169,Protests
27141,Protests
27165,Protests
27049,Protests
27067,Protests
27151,Protests
27079,Protests
27135,Protests
27075,Protests
27055,Protests
27023,Protests
27105,Protests
27099,Protests
27147,Protests
27019,Protests
27119,Protests
27061,Protests
28089,Protests
28049,Protests
28047,Protests
28059,Protests
28109,Protests
28045,Protests
28071,Protests
28105,Protests
28027,Protests
28035,Protests
28033,Protests
28081,Protests
28087,Protests
28121,Protests
28067,Protests
28149,Protests
28083,Protests
28075,Protests
28051,Protests
28091,Protests
28057,Protests
28101,Protests
28163,Protests
28023,Protests
28073,Protests
28061,Protests
28065,Protests
28145,Protests
28001,Protests
28093,Strategic developments
28043,Protests
29019,Protests
29077,Protests
29189,Protests
29510,Protests
29095,Protests
29055,Protests
29051,Protests
29001,Protests
29043,Protests
29183,Protests
29167,Protests
29031,Protests
29113,Protests
29037,Protests
29029,Protests
29009,Protests
29099,Protests
29047,Protests
29101,Protests
29123,Protests
29097,Protests
29217,Protests
29021,Protests
29011,Protests
29039,Protests
29147,Protests
29007,Protests
29213,Protests
29025,Protests
29209,Protests
29091,Protests
29159,Protests
29201,Protests
29145,Protests
29127,Protests
29027,Protests
29165,Protests
29071,Protests
29175,Protests
29195,Protests
29186,Protests
29161,Protests
29107,Protests
29157,Protests
29111,Protests
29115,Protests
29187,Protests
29053,Protests
29105,Protests
30031,Protests
30013,Protests
30049,Protests
30111,Protests
30021,Protests
30017,Protests
30083,Protests
30029,Protests
30063,Protests
30003,Protests
30043,Strategic developments
30025,Protests
30081,Protests
30047,Protests
30009,Protests
30087,Protests
30093,Protests
30053,Protests
30041,Protests
31119,Protests
31055,Protests
31109,Protests
31111,Protests
31079,Protests
31019,Protests
31153,Protests
31131,Protests
31001,Protests
31043,Protests
31025,Protests
31021,Protests
31053,Protests
31127,Protests
31145,Protests
31067,Protests
31035,Protests
31033,Protests
31045,Protests
31141,Protests
31157,Protests
31101,Protests
32003,Protests
32031,Protests
32013,Protests
32023,Protests
32510,Protests
32005,Strategic developments
32029,Protests
32007,Protests
32001,Protests
33013,Protests
33015,Protests
33009,Protests
33011,Protests
33017,Protests
33001,Protests
33007,Protests
33005,Protests
33003,Protests
33019,Protests
34013,Protests
34027,Protests
34021,Protests
34031,Protests
34025,Protests
34029,Protests
34003,Protests
34023,Protests
34035,Protests
34017,Protests
34005,Protests
34039,Protests
34001,Protests
34007,Protests
34015,Protests
34009,Protests
34041,Protests
34019,Protests
34037,Protests
34011,Protests
35049,Protests
35001,Protests
35061,Protests
35035,Protests
35013,Protests
35045,Protests
35055,Protests
35015,Protests
35005,Protests
35029,Protests
35053,Protests
35009,Protests
35041,Protests
35017,Protests
35043,Protests
35025,Protests
35039,Protests
35006,Protests
35031,Protests
35047,Protests
35023,Protests
35057,Protests
35027,Protests
35051,Protests
35028,Protests
35059,Riots
36061,Protests
36029,Protests
36021,Protests
36047,Protests
36085,Protests
36005,Protests
36081,Protests
36039,Protests
36001,Protests
36113,Protests
36033,Protests
36055,Protests
36103,Protests
36045,Protests
36007,Protests
36051,Protests
36071,Protests
36067,Protests
36059,Protests
36031,Protests
36119,Protests
36089,Protests
36101,Protests
36087,Protests
36069,Protests
36111,Protests
36093,Protests
36109,Protests
36083,Protests
36015,Protests
36099,Protests
36077,Protests
36027,Protests
36023,Protests
36065,Protests
36013,Protests
36063,Protests
36117,Protests
36075,Protests
36079,Protests
36091,Protests
36037,Protests
36017,Protests
36053,Protests
36019,Protests
36115,Protests
36003,Protests
36009,Protests
36107,Protests
36043,Protests
36011,Protests
36035,Protests
36073,Protests
36057,Protests
36049,Protests
36025,Protests
36105,Protests
36123,Protests
37147,Protests
37051,Protests
37021,Protests
37183,Protests
37135,Protests
37081,Protests
37119,Protests
37031,Protests
37149,Protests
37125,Protests
37067,Protests
37097,Protests
37049,Protests
37153,Strategic developments
37137,Protests
37129,Protests
37089,Protests
37167,Protests
37063,Protests
37111,Protests
37161,Protests
37133,Protests
37055,Protests
37199,Strategic developments
37107,Protests
37087,Protests
37101,Protests
37047,Protests
37191,Protests
37045,Protests
37139,Protests
37001,Protests
37035,Protests
37155,Protests
37151,Protests
37179,Protests
37159,Protests
37127,Protests
37175,Protests
37189,Protests
37157,Protests
37071,Protests
37141,Protests
37025,Protests
37105,Protests
37017,Protests
37019,Protests
37163,Protests
37037,Protests
37171,Protests
37057,Protests
37009,Protests
37099,Protests
37113,Protests
37041,Protests
37059,Protests
37023,Protests
37195,Protests
37145,Protests
37193,Protests
37095,Protests
37169,Protests
37013,Protests
37115,Protests
37073,Protests
37173,Protests
37093,Protests
37085,Protests
37039,Protests
37011,Protests
37077,Protests
37177,Protests
37015,Protests
38015,Protests
38017,Protests
38101,Protests
38105,Protests
38035,Protests
38089,Protests
38093,Protests
38061,Protests
38055,Protests
38059,Protests
38079,Protests
38069,Protests
38003,Protests
38037,Protests
39039,Protests
39049,Protests
39099,Protests
39035,Protests
39153,Protests
39151,Protests
39113,Protests
39169,Protests
39003,Protests
39133,Protests
39155,Protests
39171,Protests
39027,Protests
39095,Protests
39175,Protests
39139,Protests
39011,Protests
39017,Protests
39041,Protests
39085,Protests
39007,Protests
39093,Protests
39061,Protests
39033,Protests
39165,Protests
39109,Protests
39173,Protests
39081,Protests
39083,Protests
39023,Protests
39045,Protests
39031,Protests
39145,Protests
39141,Protests
39057,Protests
39101,Protests
39149,Protests
39071,Protests
39043,Protests
39009,Protests
39089,Protests
39127,Protests
39075,Protests
39073,Protests
39077,Protests
39119,Protests
39005,Protests
39103,Protests
39111,Protests
39167,Protests
39029,Protests
39087,Protests
39025,Protests
39013,Protests
39037,Protests
39055,Protests
39159,Protests
39157,Protests
39143,Protests
39021,Protests
39147,Protests
39161,Protests
39115,Protests
39123,Protests
39059,Protests
39135,Protests
39053,Protests
39063,Protests
40109,Protests
40071,Strategic developments
40121,Protests
40019,Protests
40119,Protests
40021,Protests
40143,Protests
40017,Protests
40027,Protests
40145,Protests
40039,Protests
40051,Protests
40015,Protests
40123,Protests
40031,Protests
40085,Protests
40001,Protests
40023,Protests
40037,Protests
40131,Protests
40101,Protests
40091,Protests
40049,Protests
40115,Protests
40111,Protests
40079,Protests
40151,Protests
40041,Protests
40125,Protests
40013,Protests
40047,Protests
40065,Protests
40005,Protests
40153,Protests
40147,Protests
40137,Protests
41029,Protests
41051,Protests
41047,Protests
41039,Protests
41017,Protests
41067,Protests
41033,Protests
41071,Protests
41027,Protests
41003,Protests
41005,Protests
41045,Protests
41011,Protests
41007,Protests
41065,Protests
41009,Protests
41053,Protests
41043,Protests
41059,Protests
41035,Protests
41019,Protests
41013,Protests
41063,Protests
41031,Protests
41015,Protests
41041,Protests
41037,Protests
41061,Protests
41057,Protests
41023,Protests
42129,Protests
42021,Protests
42101,Protests
42027,Protests
42045,Protests
42003,Protests
42091,Protests
42011,Protests
42133,Protests
42029,Protests
42017,Protests
42049,Protests
42043,Protests
42095,Protests
42071,Protests
42089,Protests
42111,Protests
42069,Protests
42065,Protests
42019,Protests
42077,Protests
42013,Protests
42081,Protests
42123,Protests
42031,Protests
42125,Protests
42093,Protests
42047,Protests
42085,Protests
42041,Protests
42079,Protests
42127,Strategic developments
42107,Protests
42055,Protests
42035,Protests
42097,Protests
42007,Protests
42073,Protests
42015,Protests
42131,Protests
42063,Protests
42075,Protests
42001,Protests
42033,Protests
42109,Protests
42121,Protests
42025,Protests
42037,Protests
42119,Protests
42051,Protests
42067,Protests
42009,Protests
42059,Protests
42005,Protests
42099,Protests
42061,Protests
42103,Protests
42083,Protests
42117,Protests
42087,Protests
42039,Protests
44009,Protests
44007,Protests
44001,Protests
44005,Protests
44003,Protests
45019,Protests
45079,Protests
45003,Protests
45051,Protests
45091,Protests
45045,Protests
45067,Protests
45083,Protests
45035,Protests
45007,Protests
45041,Protests
45073,Protests
45043,Protests
45015,Protests
45077,Protests
45047,Protests
45063,Protests
45059,Strategic developments
45085,Protests
45055,Protests
45069,Protests
45087,Protests
45023,Protests
45075,Protests
45013,Protests
45021,Protests
45031,Protests
45071,Protests
45029,Protests
46027,Protests
46099,Protests
46065,Protests
46102,Protests
46103,Protests
46035,Protests
46013,Protests
46011,Protests
46137,Protests
46029,Protests
46041,Protests
46055,Protests
46093,Protests
46107,Protests
46005,Protests
46019,Protests
46037,Protests
46135,Protests
46083,Protests
47065,Protests
47037,Protests
47157,Protests
47073,Protests
47163,Protests
47093,Protests
47169,Protests
47119,Protests
47149,Protests
47179,Protests
47001,Protests
47141,Protests
47113,Protests
47167,Protests
47045,Protests
47187,Protests
47125,Protests
47165,Protests
47175,Strategic developments
47009,Protests
47189,Protests
47183,Protests
47051,Protests
47075,Strategic developments
47019,Protests
47011,Protests
47053,Protests
47145,Protests
47023,Protests
47003,Protests
47109,Strategic developments
47147,Protests
47077,Protests
47035,Protests
47155,Protests
47055,Protests
47107,Protests
47017,Protests
47021,Protests
47043,Protests
47071,Protests
47097,Protests
47123,Protests
47177,Protests
47029,Protests
47079,Protests
47063,Riots
48491,Protests
48439,Protests
48453,Protests
48029,Protests
48113,Protests
48027,Protests
48355,Protests
48441,Protests
48001,Protests
48121,Protests
48465,Protests
48469,Protests
48201,Protests
48215,Protests
48179,Protests
48303,Protests
48375,Protests
48141,Protests
48167,Protests
48323,Protests
48041,Protests
48209,Protests
48251,Strategic developments
48329,Protests
48391,Riots
48051,Protests
48049,Protests
48309,Protests
48231,Protests
48039,Protests
48245,Protests
48485,Protests
48339,Protests
48007,Protests
48099,Protests
48423,Protests
48347,Protests
48061,Protests
48451,Protests
48089,Strategic developments
48493,Protests
48187,Protests
48157,Protests
48181,Protests
48085,Protests
48507,Protests
48479,Protests
48021,Protests
48135,Protests
48365,Protests
48183,Protests
48289,Protests
48265,Protests
48271,Protests
48285,Protests
48241,Protests
48057,Protests
48203,Protests
48091,Protests
48171,Protests
48073,Protests
48459,Protests
48277,Protests
48199,Protests
48397,Protests
48457,Strategic developments
48249,Protests
48367,Protests
48313,Protests
48223,Protests
48449,Protests
48177,Protests
48097,Protests
48213,Protests
48291,Protests
48037,Protests
48161,Protests
48257,Protests
48471,Protests
48497,Protests
48381,Protests
48123,Protests
48315,Protests
48473,Protests
48055,Protests
48071,Protests
48043,Protests
48361,Protests
48139,Protests
48337,Protests
48221,Protests
48325,Protests
48239,Protests
48143,Protests
48281,Protests
48273,Protests
48419,Protests
48481,Protests
48227,Protests
48477,Protests
48005,Protests
48377,Protests
48389,Protests
48259,Protests
48467,Protests
48331,Protests
48499,Protests
48163,Protests
48427,Strategic developments
49043,Protests
49035,Protests
49049,Protests
49005,Protests
49051,Strategic developments
49053,Protests
49057,Protests
49019,Protests
49011,Protests
49025,Protests
49041,Strategic developments
49021,Protests
49039,Protests
49047,Protests
49045,Protests
49017,Protests
50025,Protests
50023,Protests
50021,Protests
50007,Protests
50003,Protests
50011,Protests
50015,Protests
50001,Protests
50019,Protests
50005,Protests
50027,Protests
50017,Protests
51790,Protests
51810,Protests
51760,Protests
51191,Protests
51660,Protests
51109,Protests
51820,Protests
51830,Protests
51770,Protests
51700,Protests
51013,Protests
51800,Protests
51179,Protests
51710,Protests
51630,Protests
51510,Protests
51085,Protests
51540,Protests
51107,Protests
51087,Protests
51610,Protests
51059,Protests
51171,Protests
51720,Protests
51840,Protests
51680,Protests
51067,Protests
51185,Protests
51650,Protests
51041,Protests
51125,Protests
51121,Protests
51740,Protests
51155,Protests
51095,Protests
51161,Protests
51015,Protests
51019,Strategic developments
51089,Protests
51061,Protests
51071,Protests
51047,Protests
51007,Protests
51177,Protests
51153,Protests
51093,Protests
51775,Protests
51135,Protests
51075,Protests
51580,Protests
51590,Protests
51031,Protests
51183,Protests
51053,Strategic developments
51683,Protests
51033,Protests
51029,Protests
51750,Protests
51187,Protests
51550,Protests
51079,Protests
51678,Protests
51009,Protests
51173,Protests
51127,Protests
51139,Protests
51083,Protests
51147,Protests
51099,Protests
51730,Protests
51065,Protests
51165,Protests
51137,Protests
51001,Protests
51193,Protests
51035,Protests
51103,Protests
51043,Protests
51117,Protests
51063,Protests
51195,Protests
51073,Protests
51011,Protests
51131,Protests
51145,Protests
51640,Protests
51115,Protests
51197,Protests
51025,Protests
51620,Protests
51690,Protests
51167,Protests
51570,Protests
51113,Strategic developments
51143,Strategic developments
51003,Protests
51520,Protests
51097,Strategic developments
53033,Protests
53067,Protests
53061,Protests
53031,Protests
53009,Protests
53065,Protests
53057,Protests
53011,Protests
53027,Protests
53077,Protests
53021,Protests
53063,Protests
53025,Protests
53053,Protests
53071,Protests
53039,Strategic developments
53007,Protests
53035,Protests
53045,Protests
53037,Protests
53029,Protests
53073,Protests
53003,Protests
53005,Protests
53015,Protests
53051,Protests
53075,Protests
53041,Protests
53049,Protests
53047,Protests
53055,Protests
53059,Protests
53017,Strategic developments
54039,Protests
54025,Protests
54003,Protests
54083,Protests
54011,Protests
54061,Protests
54029,Protests
54069,Protests
54033,Protests
54049,Protests
54019,Protests
54107,Protests
54077,Protests
54081,Protests
54037,Protests
54041,Protests
54013,Protests
54065,Protests
54055,Protests
54051,Protests
54001,Protests
54045,Protests
54035,Protests
54079,Protests
54103,Protests
54031,Protests
54005,Protests
54059,Protests
54089,Protests
54057,Protests
55073,Protests
55035,Protests
55009,Protests
55079,Protests
55025,Protests
55063,Protests
55039,Protests
55133,Protests
55087,Protests
55059,Protests
55111,Protests
55001,Protests
55105,Protests
55117,Protests
55101,Protests
55081,Protests
55021,Protests
55141,Protests
55139,Protests
55089,Protests
55027,Protests
55071,Protests
55067,Protests
55075,Protests
55055,Protests
55127,Protests
55041,Protests
55017,Protests
55097,Protests
55119,Protests
55031,Protests
55033,Protests
55085,Protests
55131,Protests
55019,Protests
55005,Protests
55049,Protests
55083,Strategic developments
55093,Protests
55069,Protests
55135,Protests
55003,Protests
55061,Protests
55099,Protests
55109,Protests
55113,Protests
55007,Protests
55029,Protests
55115,Protests
55123,Protests
56025,Protests
56037,Protests
56021,Protests
56029,Protests
56039,Protests
56013,Protests
56033,Protests
56001,Protests
56005,Protests
56015,Protests
56035,Protests
